;No.;Time;Source;Destination;Protocol;Length;Info
22657;22658;1099.974553027;10.0.2.8;10.0.2.15;TCP;66;55596  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207721582 TSecr=463895
22658;22659;1099.974689542;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
22659;22660;1099.975661119;10.0.2.15;10.0.2.8;TCP;66;80  >  55596 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=463895 TSecr=3207721582
22660;22661;1100.00450103;10.0.2.15;10.0.2.8;TCP;1514;80  >  55566 [ACK] Seq=1 Ack=292 Win=6912 Len=1448 TSval=463902 TSecr=3207720674 [TCP segment of a reassembled PDU]
22661;22662;1100.004528314;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=1449 Win=64128 Len=0 TSval=3207721612 TSecr=463902
22662;22663;1100.004948409;10.0.2.15;10.0.2.8;TCP;1514;80  >  55566 [ACK] Seq=1449 Ack=292 Win=6912 Len=1448 TSval=463902 TSecr=3207720674 [TCP segment of a reassembled PDU]
22663;22664;1100.004954791;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=2897 Win=64128 Len=0 TSval=3207721612 TSecr=463902
22664;22665;1100.00818221;10.0.2.8;10.0.2.15;TCP;66;55568  >  80 [RST, ACK] Seq=104 Ack=50782 Win=64128 Len=0 TSval=3207721615 TSecr=463895
22665;22666;1100.008882092;10.0.2.8;10.0.2.15;TCP;74;55598  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207721616 TSecr=0 WS=128
22666;22667;1100.011317044;10.0.2.15;10.0.2.8;TCP;74;80  >  55598 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=463904 TSecr=3207721616 WS=64
22667;22668;1100.01133434;10.0.2.8;10.0.2.15;TCP;66;55598  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207721619 TSecr=463904
22668;22669;1100.011388996;10.0.2.8;10.0.2.15;HTTP;357;POST /mutillidae/index.php?page=login.php HTTP/1.0  (application/x-www-form-urlencoded)
22669;22670;1100.012741111;10.0.2.15;10.0.2.8;TCP;66;80  >  55598 [ACK] Seq=1 Ack=292 Win=6912 Len=0 TSval=463904 TSecr=3207721619
22670;22671;1100.015404904;10.0.2.8;10.0.2.15;TCP;66;55570  >  80 [RST, ACK] Seq=104 Ack=50782 Win=64128 Len=0 TSval=3207721623 TSecr=463895
22671;22672;1100.015717428;10.0.2.8;10.0.2.15;TCP;74;55600  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207721623 TSecr=0 WS=128
22672;22673;1100.016665599;10.0.2.15;10.0.2.8;TCP;74;80  >  55600 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=463905 TSecr=3207721623 WS=64
22673;22674;1100.01668369;10.0.2.8;10.0.2.15;TCP;66;55600  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207721624 TSecr=463905
22674;22675;1100.016729369;10.0.2.8;10.0.2.15;HTTP;355;POST /mutillidae/index.php?page=login.php HTTP/1.0  (application/x-www-form-urlencoded)
22675;22676;1100.017632373;10.0.2.15;10.0.2.8;TCP;66;80  >  55600 [ACK] Seq=1 Ack=290 Win=6912 Len=0 TSval=463906 TSecr=3207721624
22676;22677;1100.025467205;10.0.2.8;10.0.2.15;TCP;66;55564  >  80 [FIN, ACK] Seq=291 Ack=50698 Win=64128 Len=0 TSval=3207721633 TSecr=463877
22677;22678;1100.026341765;10.0.2.8;10.0.2.15;TCP;74;55602  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207721634 TSecr=0 WS=128
22678;22679;1100.027032535;10.0.2.15;10.0.2.8;TCP;66;80  >  55564 [ACK] Seq=50698 Ack=292 Win=6912 Len=0 TSval=463908 TSecr=3207721633
22679;22680;1100.0270326119999;10.0.2.15;10.0.2.8;TCP;74;80  >  55602 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=463908 TSecr=3207721634 WS=64
22680;22681;1100.02705827;10.0.2.8;10.0.2.15;TCP;66;55602  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207721634 TSecr=463908
22681;22682;1100.027109448;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
22682;22683;1100.0283822239999;10.0.2.15;10.0.2.8;TCP;66;80  >  55602 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=463908 TSecr=3207721634
22683;22684;1100.066495666;10.0.2.15;10.0.2.8;TCP;1514;80  >  55566 [ACK] Seq=2897 Ack=292 Win=6912 Len=1448 TSval=463918 TSecr=3207720674 [TCP segment of a reassembled PDU]
22684;22685;1100.066495712;10.0.2.15;10.0.2.8;TCP;5858;80  >  55566 [ACK] Seq=4345 Ack=292 Win=6912 Len=5792 TSval=463918 TSecr=3207721612 [TCP segment of a reassembled PDU]
22685;22686;1100.066520202;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=4345 Win=64128 Len=0 TSval=3207721674 TSecr=463918
22686;22687;1100.0665414710002;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=10137 Win=60672 Len=0 TSval=3207721674 TSecr=463918
22687;22688;1100.069400671;10.0.2.15;10.0.2.8;TCP;2962;80  >  55566 [PSH, ACK] Seq=10137 Ack=292 Win=6912 Len=2896 TSval=463918 TSecr=3207721674 [TCP segment of a reassembled PDU]
22688;22689;1100.069412181;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=13033 Win=58752 Len=0 TSval=3207721677 TSecr=463918
22689;22690;1100.08115406;10.0.2.15;10.0.2.8;TCP;2962;80  >  55566 [ACK] Seq=13033 Ack=292 Win=6912 Len=2896 TSval=463922 TSecr=3207721677 [TCP segment of a reassembled PDU]
22690;22691;1100.0811733760002;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=15929 Win=56832 Len=0 TSval=3207721688 TSecr=463922
22691;22692;1100.082082593;10.0.2.15;10.0.2.8;TCP;7306;80  >  55566 [ACK] Seq=15929 Ack=292 Win=6912 Len=7240 TSval=463922 TSecr=3207721677 [TCP segment of a reassembled PDU]
22692;22693;1100.082087825;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=23169 Win=51968 Len=0 TSval=3207721689 TSecr=463922
22693;22694;1100.082880237;10.0.2.15;10.0.2.8;TCP;4410;80  >  55566 [ACK] Seq=23169 Ack=292 Win=6912 Len=4344 TSval=463922 TSecr=3207721688 [TCP segment of a reassembled PDU]
22694;22695;1100.082885119;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=27513 Win=49152 Len=0 TSval=3207721690 TSecr=463922
22695;22696;1100.08304757;10.0.2.15;10.0.2.8;TCP;4410;80  >  55566 [ACK] Seq=27513 Ack=292 Win=6912 Len=4344 TSval=463922 TSecr=3207721689 [TCP segment of a reassembled PDU]
22696;22697;1100.083052389;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=31857 Win=46080 Len=0 TSval=3207721690 TSecr=463922
22697;22698;1100.0840293669999;10.0.2.15;10.0.2.8;TCP;2962;80  >  55566 [PSH, ACK] Seq=31857 Ack=292 Win=6912 Len=2896 TSval=463922 TSecr=3207721689 [TCP segment of a reassembled PDU]
22698;22699;1100.084034346;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=34753 Win=44160 Len=0 TSval=3207721691 TSecr=463922
22699;22700;1100.092850544;10.0.2.15;10.0.2.8;TCP;4410;80  >  55574 [ACK] Seq=1 Ack=292 Win=6912 Len=4344 TSval=463924 TSecr=3207720871 [TCP segment of a reassembled PDU]
22700;22701;1100.0928505910001;10.0.2.15;10.0.2.8;TCP;7306;80  >  55566 [ACK] Seq=34753 Ack=292 Win=6912 Len=7240 TSval=463924 TSecr=3207721691 [TCP segment of a reassembled PDU]
22701;22702;1100.092874753;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [ACK] Seq=292 Ack=4345 Win=62592 Len=0 TSval=3207721700 TSecr=463924
22702;22703;1100.0928897039998;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=41993 Win=39424 Len=0 TSval=3207721700 TSecr=463924
22703;22704;1100.093811681;10.0.2.15;10.0.2.8;TCP;7306;80  >  55566 [ACK] Seq=41993 Ack=292 Win=6912 Len=7240 TSval=463925 TSecr=3207721691 [TCP segment of a reassembled PDU]
22704;22705;1100.093821217;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=49233 Win=34560 Len=0 TSval=3207721701 TSecr=463925
22705;22706;1100.094037971;10.0.2.15;10.0.2.8;TCP;1514;80  >  55574 [ACK] Seq=4345 Ack=292 Win=6912 Len=1448 TSval=463925 TSecr=3207721700 [TCP segment of a reassembled PDU]
22706;22707;1100.0940444310002;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [ACK] Seq=292 Ack=5793 Win=64128 Len=0 TSval=3207721701 TSecr=463925
22707;22708;1100.094621295;10.0.2.15;10.0.2.8;HTTP;1530;HTTP/1.1 200 OK  (text/html)
22708;22709;1100.094621342;10.0.2.15;10.0.2.8;TCP;4410;80  >  55574 [ACK] Seq=5793 Ack=292 Win=6912 Len=4344 TSval=463925 TSecr=3207721700 [TCP segment of a reassembled PDU]
22709;22710;1100.094654415;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [ACK] Seq=292 Ack=10137 Win=61568 Len=0 TSval=3207721702 TSecr=463925
22710;22711;1100.0948128139999;10.0.2.15;10.0.2.8;TCP;2962;80  >  55574 [PSH, ACK] Seq=10137 Ack=292 Win=6912 Len=2896 TSval=463925 TSecr=3207721701 [TCP segment of a reassembled PDU]
22711;22712;1100.094818931;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [ACK] Seq=292 Ack=13033 Win=59648 Len=0 TSval=3207721702 TSecr=463925
22712;22713;1100.106265312;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [ACK] Seq=292 Ack=50698 Win=33408 Len=0 TSval=3207721713 TSecr=463925
22713;22714;1100.141674127;10.0.2.15;10.0.2.8;TCP;4410;80  >  55574 [ACK] Seq=13033 Ack=292 Win=6912 Len=4344 TSval=463937 TSecr=3207721702 [TCP segment of a reassembled PDU]
22714;22715;1100.141695737;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [ACK] Seq=292 Ack=17377 Win=56832 Len=0 TSval=3207721749 TSecr=463937
22715;22716;1100.142364502;10.0.2.15;10.0.2.8;TCP;4410;80  >  55574 [ACK] Seq=17377 Ack=292 Win=6912 Len=4344 TSval=463937 TSecr=3207721702 [TCP segment of a reassembled PDU]
22716;22717;1100.1423727239999;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [ACK] Seq=292 Ack=21721 Win=53888 Len=0 TSval=3207721750 TSecr=463937
22717;22718;1100.14318192;10.0.2.15;10.0.2.8;TCP;4410;80  >  55574 [PSH, ACK] Seq=21721 Ack=292 Win=6912 Len=4344 TSval=463937 TSecr=3207721749 [TCP segment of a reassembled PDU]
22718;22719;1100.143191823;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [ACK] Seq=292 Ack=26065 Win=51072 Len=0 TSval=3207721750 TSecr=463937
22719;22720;1100.158302592;10.0.2.15;10.0.2.8;TCP;11650;80  >  55574 [ACK] Seq=26065 Ack=292 Win=6912 Len=11584 TSval=463941 TSecr=3207721750 [TCP segment of a reassembled PDU]
22720;22721;1100.1583233610002;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [ACK] Seq=292 Ack=37649 Win=43264 Len=0 TSval=3207721766 TSecr=463941
22721;22722;1100.159221066;10.0.2.15;10.0.2.8;TCP;1514;80  >  55574 [ACK] Seq=37649 Ack=292 Win=6912 Len=1448 TSval=463941 TSecr=3207721766 [TCP segment of a reassembled PDU]
22722;22723;1100.159230597;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [ACK] Seq=292 Ack=39097 Win=42240 Len=0 TSval=3207721766 TSecr=463941
22723;22724;1100.1602134739999;10.0.2.15;10.0.2.8;TCP;8754;80  >  55574 [PSH, ACK] Seq=39097 Ack=292 Win=6912 Len=8688 TSval=463941 TSecr=3207721766 [TCP segment of a reassembled PDU]
22724;22725;1100.16022324;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [ACK] Seq=292 Ack=47785 Win=36480 Len=0 TSval=3207721767 TSecr=463941
22725;22726;1100.16507893;10.0.2.15;10.0.2.8;TCP;1514;80  >  55574 [ACK] Seq=47785 Ack=292 Win=6912 Len=1448 TSval=463943 TSecr=3207721767 [TCP segment of a reassembled PDU]
22726;22727;1100.165088078;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [ACK] Seq=292 Ack=49233 Win=35584 Len=0 TSval=3207721772 TSecr=463943
22727;22728;1100.166077224;10.0.2.15;10.0.2.8;HTTP;1530;HTTP/1.1 200 OK  (text/html)
22728;22729;1100.1660773;10.0.2.15;10.0.2.8;TCP;66;80  >  55574 [FIN, ACK] Seq=50697 Ack=292 Win=6912 Len=0 TSval=463943 TSecr=3207721772
22729;22730;1100.166086575;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [ACK] Seq=292 Ack=50697 Win=34304 Len=0 TSval=3207721773 TSecr=463943
22730;22731;1100.168032777;10.0.2.15;10.0.2.8;TCP;2962;80  >  55576 [ACK] Seq=1 Ack=291 Win=6912 Len=2896 TSval=463943 TSecr=3207720920 [TCP segment of a reassembled PDU]
22731;22732;1100.168054423;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=2897 Win=63488 Len=0 TSval=3207721775 TSecr=463943
22732;22733;1100.1689969289998;10.0.2.15;10.0.2.8;TCP;1514;80  >  55576 [ACK] Seq=2897 Ack=291 Win=6912 Len=1448 TSval=463943 TSecr=3207720920 [TCP segment of a reassembled PDU]
22733;22734;1100.1689969860001;10.0.2.15;10.0.2.8;TCP;4410;80  >  55576 [ACK] Seq=4345 Ack=291 Win=6912 Len=4344 TSval=463943 TSecr=3207721775 [TCP segment of a reassembled PDU]
22734;22735;1100.169004655;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=4345 Win=64128 Len=0 TSval=3207721776 TSecr=463943
22735;22736;1100.1690174569999;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=8689 Win=61568 Len=0 TSval=3207721776 TSecr=463943
22736;22737;1100.170714489;10.0.2.15;10.0.2.8;TCP;4410;80  >  55576 [PSH, ACK] Seq=8689 Ack=291 Win=6912 Len=4344 TSval=463944 TSecr=3207721776 [TCP segment of a reassembled PDU]
22737;22738;1100.170725625;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=13033 Win=62592 Len=0 TSval=3207721778 TSecr=463944
22738;22739;1100.194418977;10.0.2.8;10.0.2.15;TCP;66;55574  >  80 [RST, ACK] Seq=292 Ack=50698 Win=64128 Len=0 TSval=3207721802 TSecr=463943
22739;22740;1100.194952816;10.0.2.8;10.0.2.15;TCP;74;55604  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207721802 TSecr=0 WS=128
22740;22741;1100.196524305;10.0.2.15;10.0.2.8;TCP;74;80  >  55604 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=463950 TSecr=3207721802 WS=64
22741;22742;1100.196545498;10.0.2.8;10.0.2.15;TCP;66;55604  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207721804 TSecr=463950
22742;22743;1100.1965914710001;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
22743;22744;1100.198441765;10.0.2.15;10.0.2.8;TCP;66;80  >  55604 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=463951 TSecr=3207721804
22744;22745;1100.2053954780001;10.0.2.15;10.0.2.8;TCP;2962;80  >  55576 [ACK] Seq=13033 Ack=291 Win=6912 Len=2896 TSval=463953 TSecr=3207721778 [TCP segment of a reassembled PDU]
22745;22746;1100.205412153;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=15929 Win=60672 Len=0 TSval=3207721813 TSecr=463953
22746;22747;1100.20549843;10.0.2.15;10.0.2.8;TCP;4410;80  >  55576 [ACK] Seq=15929 Ack=291 Win=6912 Len=4344 TSval=463953 TSecr=3207721778 [TCP segment of a reassembled PDU]
22747;22748;1100.205504106;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=20273 Win=57728 Len=0 TSval=3207721813 TSecr=463953
22748;22749;1100.205793705;10.0.2.15;10.0.2.8;TCP;1514;80  >  55576 [ACK] Seq=20273 Ack=291 Win=6912 Len=1448 TSval=463953 TSecr=3207721778 [TCP segment of a reassembled PDU]
22749;22750;1100.20579874;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=21721 Win=56832 Len=0 TSval=3207721813 TSecr=463953
22750;22751;1100.205872056;10.0.2.15;10.0.2.8;TCP;1514;80  >  55576 [ACK] Seq=21721 Ack=291 Win=6912 Len=1448 TSval=463953 TSecr=3207721778 [TCP segment of a reassembled PDU]
22751;22752;1100.2058753860001;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=23169 Win=55808 Len=0 TSval=3207721813 TSecr=463953
22752;22753;1100.206089137;10.0.2.15;10.0.2.8;TCP;1514;80  >  55576 [ACK] Seq=23169 Ack=291 Win=6912 Len=1448 TSval=463953 TSecr=3207721813 [TCP segment of a reassembled PDU]
22753;22754;1100.206094758;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=24617 Win=54912 Len=0 TSval=3207721813 TSecr=463953
22754;22755;1100.20627313;10.0.2.15;10.0.2.8;TCP;4410;80  >  55576 [ACK] Seq=24617 Ack=291 Win=6912 Len=4344 TSval=463953 TSecr=3207721813 [TCP segment of a reassembled PDU]
22755;22756;1100.206280865;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=28961 Win=51968 Len=0 TSval=3207721813 TSecr=463953
22756;22757;1100.206652326;10.0.2.15;10.0.2.8;TCP;2962;80  >  55576 [PSH, ACK] Seq=28961 Ack=291 Win=6912 Len=2896 TSval=463953 TSecr=3207721813 [TCP segment of a reassembled PDU]
22757;22758;1100.20665239;10.0.2.15;10.0.2.8;TCP;7306;80  >  55576 [ACK] Seq=31857 Ack=291 Win=6912 Len=7240 TSval=463953 TSecr=3207721813 [TCP segment of a reassembled PDU]
22758;22759;1100.206669404;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=31857 Win=50048 Len=0 TSval=3207721814 TSecr=463953
22759;22760;1100.206715323;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=39097 Win=45184 Len=0 TSval=3207721814 TSecr=463953
22760;22761;1100.214918351;10.0.2.15;10.0.2.8;TCP;8754;80  >  55576 [ACK] Seq=39097 Ack=291 Win=6912 Len=8688 TSval=463953 TSecr=3207721813 [TCP segment of a reassembled PDU]
22761;22762;1100.214918428;10.0.2.15;10.0.2.8;TCP;2962;80  >  55576 [PSH, ACK] Seq=47785 Ack=291 Win=6912 Len=2896 TSval=463953 TSecr=3207721814 [TCP segment of a reassembled PDU]
22762;22763;1100.214936696;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=47785 Win=39424 Len=0 TSval=3207721822 TSecr=463953
22763;22764;1100.214953951;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=50681 Win=37504 Len=0 TSval=3207721822 TSecr=463953
22764;22765;1100.215714736;10.0.2.8;10.0.2.15;TCP;66;55566  >  80 [FIN, ACK] Seq=292 Ack=50698 Win=64128 Len=0 TSval=3207721823 TSecr=463925
22765;22766;1100.215940905;10.0.2.8;10.0.2.15;TCP;74;55606  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207721823 TSecr=0 WS=128
22766;22767;1100.216103474;10.0.2.15;10.0.2.8;TCP;66;80  >  55566 [ACK] Seq=50698 Ack=293 Win=6912 Len=0 TSval=463955 TSecr=3207721823
22767;22768;1100.2161035469999;10.0.2.15;10.0.2.8;TCP;74;80  >  55606 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=463955 TSecr=3207721823 WS=64
22768;22769;1100.2161754630001;10.0.2.8;10.0.2.15;TCP;66;55606  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207721823 TSecr=463955
22769;22770;1100.216280629;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
22770;22771;1100.216839025;10.0.2.15;10.0.2.8;TCP;66;80  >  55606 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=463955 TSecr=3207721823
22771;22772;1100.221737305;10.0.2.15;10.0.2.8;HTTP;82;HTTP/1.1 200 OK  (text/html)
22772;22773;1100.2217373830001;10.0.2.15;10.0.2.8;TCP;66;80  >  55576 [FIN, ACK] Seq=50697 Ack=291 Win=6912 Len=0 TSval=463957 TSecr=3207721822
22773;22774;1100.221781017;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=50697 Win=37504 Len=0 TSval=3207721829 TSecr=463957
22774;22775;1100.233471564;10.0.2.15;10.0.2.8;TCP;2962;80  >  55578 [ACK] Seq=1 Ack=104 Win=5824 Len=2896 TSval=463959 TSecr=3207721071 [TCP segment of a reassembled PDU]
22775;22776;1100.233498197;10.0.2.8;10.0.2.15;TCP;66;55578  >  80 [ACK] Seq=104 Ack=2897 Win=63488 Len=0 TSval=3207721841 TSecr=463959
22776;22777;1100.263238076;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [ACK] Seq=291 Ack=50698 Win=37504 Len=0 TSval=3207721870 TSecr=463957
22777;22778;1100.270915513;10.0.2.8;10.0.2.15;TCP;66;55576  >  80 [RST, ACK] Seq=291 Ack=50698 Win=64128 Len=0 TSval=3207721878 TSecr=463957
22778;22779;1100.272529542;10.0.2.8;10.0.2.15;TCP;74;55608  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207721880 TSecr=0 WS=128
22779;22780;1100.274378136;10.0.2.15;10.0.2.8;TCP;74;80  >  55608 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=463970 TSecr=3207721880 WS=64
22780;22781;1100.274409351;10.0.2.8;10.0.2.15;TCP;66;55608  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207721882 TSecr=463970
22781;22782;1100.274474967;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
22782;22783;1100.276396917;10.0.2.15;10.0.2.8;TCP;66;80  >  55608 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=463970 TSecr=3207721882
22783;22784;1100.2940474939999;10.0.2.15;10.0.2.8;TCP;1514;80  >  55578 [ACK] Seq=2897 Ack=104 Win=5824 Len=1448 TSval=463975 TSecr=3207721071 [TCP segment of a reassembled PDU]
22784;22785;1100.294047547;10.0.2.15;10.0.2.8;TCP;4410;80  >  55578 [ACK] Seq=4345 Ack=104 Win=5824 Len=4344 TSval=463975 TSecr=3207721841 [TCP segment of a reassembled PDU]
22785;22786;1100.294073445;10.0.2.8;10.0.2.15;TCP;66;55578  >  80 [ACK] Seq=104 Ack=4345 Win=64128 Len=0 TSval=3207721901 TSecr=463975
22786;22787;1100.2940925780001;10.0.2.8;10.0.2.15;TCP;66;55578  >  80 [ACK] Seq=104 Ack=8689 Win=61568 Len=0 TSval=3207721901 TSecr=463975
22787;22788;1100.2949605210001;10.0.2.15;10.0.2.8;TCP;4410;80  >  55578 [PSH, ACK] Seq=8689 Ack=104 Win=5824 Len=4344 TSval=463975 TSecr=3207721901 [TCP segment of a reassembled PDU]
22788;22789;1100.2949605810002;10.0.2.15;10.0.2.8;TCP;4410;80  >  55578 [ACK] Seq=13033 Ack=104 Win=5824 Len=4344 TSval=463975 TSecr=3207721901 [TCP segment of a reassembled PDU]
22789;22790;1100.294974048;10.0.2.8;10.0.2.15;TCP;66;55578  >  80 [ACK] Seq=104 Ack=13033 Win=58752 Len=0 TSval=3207721902 TSecr=463975
22790;22791;1100.2949870339999;10.0.2.8;10.0.2.15;TCP;66;55578  >  80 [ACK] Seq=104 Ack=17377 Win=55808 Len=0 TSval=3207721902 TSecr=463975
22791;22792;1100.296110515;10.0.2.15;10.0.2.8;TCP;2962;80  >  55578 [ACK] Seq=17377 Ack=104 Win=5824 Len=2896 TSval=463975 TSecr=3207721902 [TCP segment of a reassembled PDU]
22792;22793;1100.296120313;10.0.2.8;10.0.2.15;TCP;66;55578  >  80 [ACK] Seq=104 Ack=20273 Win=53888 Len=0 TSval=3207721903 TSecr=463975
22793;22794;1100.296175969;10.0.2.15;10.0.2.8;TCP;2962;80  >  55578 [ACK] Seq=20273 Ack=104 Win=5824 Len=2896 TSval=463975 TSecr=3207721902 [TCP segment of a reassembled PDU]
22794;22795;1100.296180237;10.0.2.8;10.0.2.15;TCP;66;55578  >  80 [ACK] Seq=104 Ack=23169 Win=51968 Len=0 TSval=3207721903 TSecr=463975
22795;22796;1100.296309007;10.0.2.15;10.0.2.8;TCP;4410;80  >  55578 [PSH, ACK] Seq=23169 Ack=104 Win=5824 Len=4344 TSval=463975 TSecr=3207721902 [TCP segment of a reassembled PDU]
22796;22797;1100.2963146289999;10.0.2.8;10.0.2.15;TCP;66;55578  >  80 [ACK] Seq=104 Ack=27513 Win=49152 Len=0 TSval=3207721904 TSecr=463975
22797;22798;1100.29753439;10.0.2.15;10.0.2.8;TCP;2962;80  >  55578 [ACK] Seq=27513 Ack=104 Win=5824 Len=2896 TSval=463976 TSecr=3207721904 [TCP segment of a reassembled PDU]
22798;22799;1100.297543215;10.0.2.8;10.0.2.15;TCP;66;55578  >  80 [ACK] Seq=104 Ack=30409 Win=47104 Len=0 TSval=3207721905 TSecr=463976
22799;22800;1100.297693619;10.0.2.15;10.0.2.8;TCP;1514;80  >  55578 [ACK] Seq=30409 Ack=104 Win=5824 Len=1448 TSval=463976 TSecr=3207721904 [TCP segment of a reassembled PDU]
22800;22801;1100.297698136;10.0.2.8;10.0.2.15;TCP;66;55578  >  80 [ACK] Seq=104 Ack=31857 Win=46080 Len=0 TSval=3207721905 TSecr=463976
22801;22802;1100.297864571;10.0.2.15;10.0.2.8;TCP;1514;80  >  55578 [ACK] Seq=31857 Ack=104 Win=5824 Len=1448 TSval=463976 TSecr=3207721904 [TCP segment of a reassembled PDU]
22802;22803;1100.297869333;10.0.2.8;10.0.2.15;TCP;66;55578  >  80 [ACK] Seq=104 Ack=33305 Win=45184 Len=0 TSval=3207721905 TSecr=463976
22803;22804;1100.298928202;10.0.2.15;10.0.2.8;TCP;7306;80  >  55578 [ACK] Seq=33305 Ack=104 Win=5824 Len=7240 TSval=463976 TSecr=3207721904 [TCP segment of a reassembled PDU]
